Data as of,State,County Name,Urban Rural Code,FIPS State,FIPS County,FIPS Code,Indicator,All Deaths Total,COVID-19 Deaths Total,Non-Hispanic White,Non-Hispanic Black,Non-Hispanic American Indian or Alaska Native,Non-Hispanic Asian,Other,Hispanic,Urban Rural Description,Footnote
07/15/2020,NJ,Somerset County,2,34,35,34035,Distribution of all-cause deaths (%),"1,483",377,0.794,0.096,0,0.053,0,0.056,Large fringe metro,Data based on counts less than 10 suppressed
07/15/2020,NJ,Somerset County,2,34,35,34035,Distribution of COVID-19 deaths (%),"1,483",377,0.716,0.122,0,0.045,0,0.117,Large fringe metro,Data based on counts less than 10 suppressed
07/15/2020,NJ,Somerset County,2,34,35,34035,Distribution of population (%),"1,483",377,0.555,0.094,0.001,0.184,0.016,0.15,Large fringe metro,0
07/15/2020,NJ,Sussex County,2,34,37,34037,Distribution of all-cause deaths (%),678,154,0.885,0.053,0,0.015,0,0.044,Large fringe metro,Data based on counts less than 10 suppressed
07/15/2020,NJ,Sussex County,2,34,37,34037,Distribution of COVID-19 deaths (%),678,154,0.779,0.13,0,0,0,0.078,Large fringe metro,Data based on counts less than 10 suppressed
07/15/2020,NJ,Sussex County,2,34,37,34037,Distribution of population (%),678,154,0.858,0.021,0.001,0.019,0.014,0.086,Large fringe metro,0
07/15/2020,NJ,Union County,1,34,39,34039,Distribution of all-cause deaths (%),"3,018",959,0.518,0.254,0,0.029,0,0.195,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,NJ,Union County,1,34,39,34039,Distribution of COVID-19 deaths (%),"3,018",959,0.391,0.279,0,0.044,0,0.283,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,NJ,Union County,1,34,39,34039,Distribution of population (%),"3,018",959,0.398,0.209,0.001,0.055,0.014,0.323,Large central metro,0
07/15/2020,NJ,Warren County,3,34,41,34041,Distribution of all-cause deaths (%),546,134,0.907,0.033,0,0,0,0.049,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,NJ,Warren County,3,34,41,34041,Distribution of COVID-19 deaths (%),546,134,0.888,0,0,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,NJ,Warren County,3,34,41,34041,Distribution of population (%),546,134,0.811,0.048,0.001,0.029,0.014,0.097,Medium metro,0
07/15/2020,NM,Bernalillo County,3,35,1,35001,Distribution of all-cause deaths (%),"3,246",190,0.488,0.025,0.096,0.013,0.005,0.372,Medium metro,0
07/15/2020,NM,Bernalillo County,3,35,1,35001,Distribution of COVID-19 deaths (%),"3,246",190,0.295,0,0.532,0,0,0.168,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,NM,Bernalillo County,3,35,1,35001,Distribution of population (%),"3,246",190,0.385,0.025,0.043,0.026,0.018,0.503,Medium metro,0
07/15/2020,NM,San Juan County,4,35,45,35045,Distribution of all-cause deaths (%),589,141,0.491,0,0.396,0,0,0.098,Small metro,Data based on counts less than 10 suppressed
07/15/2020,NM,San Juan County,4,35,45,35045,Distribution of COVID-19 deaths (%),589,141,0.362,0,0.539,0,0,0.078,Small metro,Data based on counts less than 10 suppressed
07/15/2020,NM,San Juan County,4,35,45,35045,Distribution of population (%),589,141,0.38,0.006,0.383,0.005,0.021,0.205,Small metro,0
07/15/2020,NV,Clark County,1,32,3,32003,Distribution of all-cause deaths (%),"8,393",392,0.662,0.133,0.004,0.072,0.017,0.112,Large central metro,0
07/15/2020,NV,Clark County,1,32,3,32003,Distribution of COVID-19 deaths (%),"8,393",392,0.441,0.179,0,0.161,0,0.207,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,NV,Clark County,1,32,3,32003,Distribution of population (%),"8,393",392,0.422,0.117,0.005,0.099,0.044,0.314,Large central metro,0
07/15/2020,NY,Albany County,3,36,1,36001,Distribution of all-cause deaths (%),"1,852",180,0.839,0.115,0,0.016,0,0.025,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,NY,Albany County,3,36,1,36001,Distribution of COVID-19 deaths (%),"1,852",180,0.772,0.144,0,0,0,0.056,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,NY,Albany County,3,36,1,36001,Distribution of population (%),"1,852",180,0.718,0.128,0.001,0.067,0.024,0.061,Medium metro,0
07/15/2020,NY,Bronx County,1,36,5,36005,Distribution of all-cause deaths (%),"10,483","4,198",0.202,0.326,0,0.029,0.051,0.392,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,NY,Bronx County,1,36,5,36005,Distribution of COVID-19 deaths (%),"10,483","4,198",0.137,0.317,0,0.034,0.054,0.458,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,NY,Bronx County,1,36,5,36005,Distribution of population (%),"10,483","4,198",0.091,0.292,0.003,0.04,0.01,0.564,Large central metro,0
07/15/2020,NY,Dutchess County,2,36,27,36027,Distribution of all-cause deaths (%),"1,385",193,0.845,0.098,0,0.009,0,0.045,Large fringe metro,Data based on counts less than 10 suppressed
07/15/2020,NY,Dutchess County,2,36,27,36027,Distribution of COVID-19 deaths (%),"1,385",193,0.72,0.176,0,0,0,0.093,Large fringe metro,Data based on counts less than 10 suppressed
07/15/2020,NY,Dutchess County,2,36,27,36027,Distribution of population (%),"1,385",193,0.712,0.105,0.002,0.037,0.02,0.125,Large fringe metro,0
07/15/2020,NY,Erie County,1,36,29,36029,Distribution of all-cause deaths (%),"5,348",670,0.821,0.134,0.005,0.01,0.003,0.026,Large central metro,0
07/15/2020,NY,Erie County,1,36,29,36029,Distribution of COVID-19 deaths (%),"5,348",670,0.788,0.158,0,0.015,0,0.031,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,NY,Erie County,1,36,29,36029,Distribution of population (%),"5,348",670,0.752,0.131,0.006,0.037,0.018,0.057,Large central metro,0
07/15/2020,NY,Kings County,1,36,47,36047,Distribution of all-cause deaths (%),"14,380","5,982",0.339,0.392,0,0.076,0.033,0.16,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,NY,Kings County,1,36,47,36047,Distribution of COVID-19 deaths (%),"14,380","5,982",0.292,0.41,0,0.074,0.033,0.191,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,NY,Kings County,1,36,47,36047,Distribution of population (%),"14,380","5,982",0.364,0.299,0.002,0.125,0.019,0.191,Large central metro,0
07/15/2020,NY,Monroe County,1,36,55,36055,Distribution of all-cause deaths (%),"3,868",311,0.822,0.121,0,0.01,0.003,0.041,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,NY,Monroe County,1,36,55,36055,Distribution of COVID-19 deaths (%),"3,868",311,0.775,0.158,0,0,0,0.045,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,NY,Monroe County,1,36,55,36055,Distribution of population (%),"3,868",311,0.703,0.146,0.002,0.036,0.022,0.09,Large central metro,0
07/15/2020,NY,Nassau County,2,36,59,36059,Distribution of all-cause deaths (%),"9,091","3,142",0.676,0.159,0,0.055,0.008,0.102,Large fringe metro,Data based on counts less than 10 suppressed
07/15/2020,NY,Nassau County,2,36,59,36059,Distribution of COVID-19 deaths (%),"9,091","3,142",0.544,0.207,0,0.075,0.009,0.165,Large fringe metro,Data based on counts less than 10 suppressed
07/15/2020,NY,Nassau County,2,36,59,36059,Distribution of population (%),"9,091","3,142",0.593,0.116,0.001,0.103,0.014,0.172,Large fringe metro,0
07/15/2020,NY,New York County,1,36,61,36061,Distribution of all-cause deaths (%),"10,485","3,877",0.377,0.213,0,0.083,0.045,0.282,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,NY,New York County,1,36,61,36061,Distribution of COVID-19 deaths (%),"10,485","3,877",0.299,0.221,0,0.087,0.046,0.347,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,NY,New York County,1,36,61,36061,Distribution of population (%),"10,485","3,877",0.47,0.125,0.001,0.125,0.021,0.259,Large central metro,0
07/15/2020,NY,Oneida County,3,36,65,36065,Distribution of all-cause deaths (%),"1,377",105,0.917,0.046,0,0.012,0,0.017,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,NY,Oneida County,3,36,65,36065,Distribution of COVID-19 deaths (%),"1,377",105,0.876,0,0,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,NY,Oneida County,3,36,65,36065,Distribution of population (%),"1,377",105,0.816,0.061,0.002,0.041,0.019,0.061,Medium metro,0
07/15/2020,NY,Onondaga County,3,36,67,36067,Distribution of all-cause deaths (%),"2,629",211,0.873,0.087,0.006,0.01,0.005,0.018,Medium metro,0
07/15/2020,NY,Onondaga County,3,36,67,36067,Distribution of COVID-19 deaths (%),"2,629",211,0.758,0.142,0,0.052,0,0,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,NY,Onondaga County,3,36,67,36067,Distribution of population (%),"2,629",211,0.766,0.109,0.007,0.038,0.028,0.051,Medium metro,0
07/15/2020,NY,Orange County,2,36,71,36071,Distribution of all-cause deaths (%),"1,767",470,0.757,0.102,0,0.014,0.006,0.12,Large fringe metro,Data based on counts less than 10 suppressed
07/15/2020,NY,Orange County,2,36,71,36071,Distribution of COVID-19 deaths (%),"1,767",470,0.589,0.164,0,0,0,0.217,Large fringe metro,Data based on counts less than 10 suppressed
07/15/2020,NY,Orange County,2,36,71,36071,Distribution of population (%),"1,767",470,0.635,0.104,0.003,0.028,0.021,0.21,Large fringe metro,0
07/15/2020,NY,Queens County,1,36,81,36081,Distribution of all-cause deaths (%),"12,663","5,343",0.341,0.22,0,0.184,0.044,0.211,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,NY,Queens County,1,36,81,36081,Distribution of COVID-19 deaths (%),"12,663","5,343",0.257,0.222,0,0.185,0.048,0.288,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,NY,Queens County,1,36,81,36081,Distribution of population (%),"12,663","5,343",0.25,0.18,0.003,0.264,0.022,0.281,Large central metro,0
07/15/2020,NY,Richmond County,1,36,85,36085,Distribution of all-cause deaths (%),"2,830",964,0.695,0.111,0,0.054,0.045,0.094,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,NY,Richmond County,1,36,85,36085,Distribution of COVID-19 deaths (%),"2,830",964,0.609,0.144,0,0.063,0.048,0.136,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,NY,Richmond County,1,36,85,36085,Distribution of population (%),"2,830",964,0.603,0.094,0.001,0.099,0.015,0.187,Large central metro,0
07/15/2020,NY,Rockland County,2,36,87,36087,Distribution of all-cause deaths (%),"1,736",642,0.661,0.162,0,0.048,0,0.124,Large fringe metro,Data based on counts less than 10 suppressed
07/15/2020,NY,Rockland County,2,36,87,36087,Distribution of COVID-19 deaths (%),"1,736",642,0.559,0.217,0,0.059,0,0.162,Large fringe metro,Data based on counts less than 10 suppressed
07/15/2020,NY,Rockland County,2,36,87,36087,Distribution of population (%),"1,736",642,0.628,0.114,0.001,0.061,0.014,0.181,Large fringe metro,0
07/15/2020,NY,Suffolk County,2,36,103,36103,Distribution of all-cause deaths (%),"8,582","2,642",0.786,0.078,0.001,0.021,0.005,0.109,Large fringe metro,0
07/15/2020,NY,Suffolk County,2,36,103,36103,Distribution of COVID-19 deaths (%),"8,582","2,642",0.663,0.105,0,0.028,0.006,0.197,Large fringe metro,Data based on counts less than 10 suppressed
07/15/2020,NY,Suffolk County,2,36,103,36103,Distribution of population (%),"8,582","2,642",0.672,0.074,0.002,0.04,0.014,0.198,Large fringe metro,0
07/15/2020,NY,Westchester County,2,36,119,36119,Distribution of all-cause deaths (%),"5,348","1,820",0.658,0.162,0,0.028,0.006,0.147,Large fringe metro,Data based on counts less than 10 suppressed
07/15/2020,NY,Westchester County,2,36,119,36119,Distribution of COVID-19 deaths (%),"5,348","1,820",0.571,0.18,0,0.03,0.005,0.213,Large fringe metro,Data based on counts less than 10 suppressed
07/15/2020,NY,Westchester County,2,36,119,36119,Distribution of population (%),"5,348","1,820",0.531,0.138,0.001,0.062,0.016,0.251,Large fringe metro,0
07/15/2020,OH,Cuyahoga County,1,39,35,39035,Distribution of all-cause deaths (%),"7,173",362,0.711,0.258,0,0.009,0,0.021,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,OH,Cuyahoga County,1,39,35,39035,Distribution of COVID-19 deaths (%),"7,173",362,0.696,0.271,0,0,0,0,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,OH,Cuyahoga County,1,39,35,39035,Distribution of population (%),"7,173",362,0.588,0.296,0.002,0.033,0.02,0.062,Large central metro,0
07/15/2020,OH,Franklin County,1,39,49,39049,Distribution of all-cause deaths (%),"6,201",420,0.772,0.193,0,0.018,0.005,0.011,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,OH,Franklin County,1,39,49,39049,Distribution of COVID-19 deaths (%),"6,201",420,0.683,0.252,0,0.043,0,0,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,OH,Franklin County,1,39,49,39049,Distribution of population (%),"6,201",420,0.626,0.229,0.002,0.056,0.03,0.057,Large central metro,0
07/15/2020,OH,Hamilton County,1,39,61,39061,Distribution of all-cause deaths (%),"4,403",158,0.772,0.208,0,0.01,0,0.007,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,OH,Hamilton County,1,39,61,39061,Distribution of COVID-19 deaths (%),"4,403",158,0.69,0.285,0,0,0,0,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,OH,Hamilton County,1,39,61,39061,Distribution of population (%),"4,403",158,0.65,0.262,0.001,0.028,0.024,0.035,Large central metro,0
07/15/2020,OH,Lucas County,3,39,95,39095,Distribution of all-cause deaths (%),"2,720",312,0.792,0.169,0,0,0,0.032,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,OH,Lucas County,3,39,95,39095,Distribution of COVID-19 deaths (%),"2,720",312,0.734,0.218,0,0,0,0.042,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,OH,Lucas County,3,39,95,39095,Distribution of population (%),"2,720",312,0.684,0.196,0.002,0.017,0.028,0.073,Medium metro,0
07/15/2020,OH,Mahoning County,3,39,99,39099,Distribution of all-cause deaths (%),"1,731",208,0.85,0.122,0,0,0,0.023,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,OH,Mahoning County,3,39,99,39099,Distribution of COVID-19 deaths (%),"1,731",208,0.841,0.139,0,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,OH,Mahoning County,3,39,99,39099,Distribution of population (%),"1,731",208,0.756,0.151,0.002,0.009,0.02,0.064,Medium metro,0
07/15/2020,OH,Stark County,3,39,151,39151,Distribution of all-cause deaths (%),"2,160",106,0.924,0.066,0,0,0.005,0,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,OH,Stark County,3,39,151,39151,Distribution of COVID-19 deaths (%),"2,160",106,0.925,0,0,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,OH,Stark County,3,39,151,39151,Distribution of population (%),"2,160",106,0.863,0.078,0.002,0.01,0.025,0.022,Medium metro,0
07/15/2020,OH,Summit County,3,39,153,39153,Distribution of all-cause deaths (%),"2,858",174,0.839,0.145,0,0.008,0,0.004,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,OH,Summit County,3,39,153,39153,Distribution of COVID-19 deaths (%),"2,858",174,0.759,0.218,0,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,OH,Summit County,3,39,153,39153,Distribution of population (%),"2,858",174,0.766,0.148,0.002,0.038,0.024,0.022,Medium metro,0
07/15/2020,OK,Tulsa County,3,40,143,40143,Distribution of all-cause deaths (%),"3,615",109,0.765,0.089,0.078,0.008,0.034,0.025,Medium metro,0
07/15/2020,OK,Tulsa County,3,40,143,40143,Distribution of COVID-19 deaths (%),"3,615",109,0.679,0,0.138,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,OK,Tulsa County,3,40,143,40143,Distribution of population (%),"3,615",109,0.616,0.104,0.06,0.034,0.056,0.13,Medium metro,0
07/15/2020,PA,Allegheny County,1,42,3,42003,Distribution of all-cause deaths (%),"7,015",213,0.861,0.121,0,0.008,0.004,0.006,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,PA,Allegheny County,1,42,3,42003,Distribution of COVID-19 deaths (%),"7,015",213,0.77,0.221,0,0,0,0,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,PA,Allegheny County,1,42,3,42003,Distribution of population (%),"7,015",213,0.784,0.132,0.001,0.041,0.021,0.022,Large central metro,0
07/15/2020,PA,Berks County,3,42,11,42011,Distribution of all-cause deaths (%),"1,933",334,0.86,0.037,0,0.007,0,0.094,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,PA,Berks County,3,42,11,42011,Distribution of COVID-19 deaths (%),"1,933",334,0.766,0.048,0,0,0,0.171,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,PA,Berks County,3,42,11,42011,Distribution of population (%),"1,933",334,0.709,0.042,0.001,0.015,0.014,0.219,Medium metro,0
07/15/2020,PA,Bucks County,2,42,17,42017,Distribution of all-cause deaths (%),"3,188",547,0.924,0.037,0,0.02,0,0.019,Large fringe metro,Data based on counts less than 10 suppressed
07/15/2020,PA,Bucks County,2,42,17,42017,Distribution of COVID-19 deaths (%),"3,188",547,0.905,0.049,0,0.018,0,0.027,Large fringe metro,Data based on counts less than 10 suppressed
07/15/2020,PA,Bucks County,2,42,17,42017,Distribution of population (%),"3,188",547,0.838,0.04,0.001,0.051,0.016,0.055,Large fringe metro,0
07/15/2020,PA,Chester County,2,42,29,42029,Distribution of all-cause deaths (%),"2,174",377,0.891,0.075,0,0.013,0.005,0.016,Large fringe metro,Data based on counts less than 10 suppressed
07/15/2020,PA,Chester County,2,42,29,42029,Distribution of COVID-19 deaths (%),"2,174",377,0.828,0.127,0,0,0,0,Large fringe metro,Data based on counts less than 10 suppressed
07/15/2020,PA,Chester County,2,42,29,42029,Distribution of population (%),"2,174",377,0.791,0.057,0.001,0.058,0.017,0.076,Large fringe metro,0
07/15/2020,PA,Dauphin County,3,42,43,42043,Distribution of all-cause deaths (%),"1,524",144,0.812,0.12,0,0.02,0,0.041,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,PA,Dauphin County,3,42,43,42043,Distribution of COVID-19 deaths (%),"1,524",144,0.708,0.215,0,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,PA,Dauphin County,3,42,43,42043,Distribution of population (%),"1,524",144,0.651,0.174,0.002,0.049,0.028,0.096,Medium metro,0
07/15/2020,PA,Delaware County,2,42,45,42045,Distribution of all-cause deaths (%),"2,764",666,0.751,0.215,0,0.016,0,0.014,Large fringe metro,Data based on counts less than 10 suppressed
07/15/2020,PA,Delaware County,2,42,45,42045,Distribution of COVID-19 deaths (%),"2,764",666,0.701,0.263,0,0.018,0,0.018,Large fringe metro,Data based on counts less than 10 suppressed
07/15/2020,PA,Delaware County,2,42,45,42045,Distribution of population (%),"2,764",666,0.663,0.216,0.001,0.06,0.02,0.039,Large fringe metro,0
07/15/2020,PA,Lackawanna County,3,42,69,42069,Distribution of all-cause deaths (%),"1,403",227,0.955,0.021,0,0,0,0.019,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,PA,Lackawanna County,3,42,69,42069,Distribution of COVID-19 deaths (%),"1,403",227,0.96,0,0,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,PA,Lackawanna County,3,42,69,42069,Distribution of population (%),"1,403",227,0.843,0.029,0.001,0.031,0.015,0.081,Medium metro,0
07/15/2020,PA,Lancaster County,3,42,71,42071,Distribution of all-cause deaths (%),"2,653",357,0.93,0.021,0,0.008,0.004,0.037,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,PA,Lancaster County,3,42,71,42071,Distribution of COVID-19 deaths (%),"2,653",357,0.894,0,0,0,0,0.062,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,PA,Lancaster County,3,42,71,42071,Distribution of population (%),"2,653",357,0.816,0.036,0.001,0.024,0.015,0.108,Medium metro,0
07/15/2020,PA,Lehigh County,3,42,77,42077,Distribution of all-cause deaths (%),"2,410",443,0.859,0.045,0,0.009,0,0.083,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,PA,Lehigh County,3,42,77,42077,Distribution of COVID-19 deaths (%),"2,410",443,0.777,0.061,0,0,0,0.151,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,PA,Lehigh County,3,42,77,42077,Distribution of population (%),"2,410",443,0.634,0.058,0.001,0.036,0.016,0.254,Medium metro,0
07/15/2020,PA,Luzerne County,3,42,79,42079,Distribution of all-cause deaths (%),"1,756",177,0.938,0.026,0,0,0,0.031,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,PA,Luzerne County,3,42,79,42079,Distribution of COVID-19 deaths (%),"1,756",177,0.876,0,0,0,0,0.096,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,PA,Luzerne County,3,42,79,42079,Distribution of population (%),"1,756",177,0.804,0.041,0.001,0.013,0.013,0.129,Medium metro,0
07/15/2020,PA,Montgomery County,2,42,91,42091,Distribution of all-cause deaths (%),"4,677","1,060",0.773,0.173,0,0.028,0.004,0.022,Large fringe metro,Data based on counts less than 10 suppressed
07/15/2020,PA,Montgomery County,2,42,91,42091,Distribution of COVID-19 deaths (%),"4,677","1,060",0.64,0.285,0,0.038,0,0.034,Large fringe metro,Data based on counts less than 10 suppressed
07/15/2020,PA,Montgomery County,2,42,91,42091,Distribution of population (%),"4,677","1,060",0.753,0.094,0.001,0.079,0.019,0.053,Large fringe metro,0
07/15/2020,PA,Northampton County,3,42,95,42095,Distribution of all-cause deaths (%),"1,389",242,0.902,0.04,0,0.008,0,0.048,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,PA,Northampton County,3,42,95,42095,Distribution of COVID-19 deaths (%),"1,389",242,0.864,0.058,0,0,0,0.054,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,PA,Northampton County,3,42,95,42095,Distribution of population (%),"1,389",242,0.759,0.055,0.001,0.029,0.017,0.138,Medium metro,0
07/15/2020,PA,Philadelphia County,1,42,101,42101,Distribution of all-cause deaths (%),"8,112","1,448",0.437,0.449,0,0.034,0.003,0.076,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,PA,Philadelphia County,1,42,101,42101,Distribution of COVID-19 deaths (%),"8,112","1,448",0.348,0.513,0,0.044,0,0.091,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,PA,Philadelphia County,1,42,101,42101,Distribution of population (%),"8,112","1,448",0.344,0.407,0.002,0.076,0.02,0.152,Large central metro,0
07/15/2020,RI,Providence County,1,44,7,44007,Distribution of all-cause deaths (%),"3,527",739,0.878,0.041,0,0.014,0.005,0.06,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,RI,Providence County,1,44,7,44007,Distribution of COVID-19 deaths (%),"3,527",739,0.824,0.065,0,0.015,0,0.089,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,RI,Providence County,1,44,7,44007,Distribution of population (%),"3,527",739,0.609,0.087,0.004,0.043,0.023,0.234,Large central metro,0
07/15/2020,SC,Florence County,4,45,41,45041,Distribution of all-cause deaths (%),"1,340",109,0.575,0.413,0,0,0,0,Small metro,Data based on counts less than 10 suppressed
07/15/2020,SC,Florence County,4,45,41,45041,Distribution of COVID-19 deaths (%),"1,340",109,0.349,0.651,0,0,0,0,Small metro,Data based on counts less than 10 suppressed
07/15/2020,SC,Florence County,4,45,41,45041,Distribution of population (%),"1,340",109,0.515,0.427,0.003,0.015,0.013,0.027,Small metro,0
07/15/2020,SC,Richland County,3,45,79,45079,Distribution of all-cause deaths (%),"1,914",119,0.516,0.454,0,0.009,0,0.017,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,SC,Richland County,3,45,79,45079,Distribution of COVID-19 deaths (%),"1,914",119,0.429,0.538,0,0,0,0,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,SC,Richland County,3,45,79,45079,Distribution of population (%),"1,914",119,0.421,0.473,0.003,0.029,0.022,0.052,Medium metro,0
07/15/2020,TN,Davidson County,1,47,37,47037,Distribution of all-cause deaths (%),"3,810",126,0.746,0.211,0,0.012,0.004,0.026,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,TN,Davidson County,1,47,37,47037,Distribution of COVID-19 deaths (%),"3,810",126,0.429,0.317,0,0,0,0.183,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,TN,Davidson County,1,47,37,47037,Distribution of population (%),"3,810",126,0.562,0.271,0.002,0.038,0.022,0.104,Large central metro,0
07/15/2020,TN,Shelby County,1,47,157,47157,Distribution of all-cause deaths (%),"4,899",159,0.489,0.478,0,0.008,0.003,0.02,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,TN,Shelby County,1,47,157,47157,Distribution of COVID-19 deaths (%),"4,899",159,0.34,0.604,0,0,0,0,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,TN,Shelby County,1,47,157,47157,Distribution of population (%),"4,899",159,0.356,0.536,0.002,0.027,0.014,0.065,Large central metro,0
07/15/2020,TX,Bexar County,1,48,29,48029,Distribution of all-cause deaths (%),"6,742",161,0.438,0.075,0.002,0.013,0.003,0.469,Large central metro,0
07/15/2020,TX,Bexar County,1,48,29,48029,Distribution of COVID-19 deaths (%),"6,742",161,0.224,0.106,0,0,0,0.634,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,TX,Bexar County,1,48,29,48029,Distribution of population (%),"6,742",161,0.274,0.074,0.002,0.03,0.016,0.605,Large central metro,0
07/15/2020,TX,Dallas County,1,48,113,48113,Distribution of all-cause deaths (%),"7,966",312,0.52,0.276,0.002,0.027,0.002,0.172,Large central metro,0
07/15/2020,TX,Dallas County,1,48,113,48113,Distribution of COVID-19 deaths (%),"7,966",312,0.324,0.263,0,0,0,0.378,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,TX,Dallas County,1,48,113,48113,Distribution of population (%),"7,966",312,0.286,0.226,0.003,0.066,0.014,0.405,Large central metro,0
07/15/2020,TX,El Paso County,3,48,141,48141,Distribution of all-cause deaths (%),"2,819",146,0.208,0.022,0,0,0.004,0.759,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,TX,El Paso County,3,48,141,48141,Distribution of COVID-19 deaths (%),"2,819",146,0.116,0,0,0,0,0.884,Medium metro,Data based on counts less than 10 suppressed
07/15/2020,TX,El Paso County,3,48,141,48141,Distribution of population (%),"2,819",146,0.116,0.031,0.003,0.011,0.01,0.83,Medium metro,0
07/15/2020,TX,Galveston County,2,48,167,48167,Distribution of all-cause deaths (%),"1,191",105,0.675,0.154,0,0.015,0,0.151,Large fringe metro,Data based on counts less than 10 suppressed
07/15/2020,TX,Galveston County,2,48,167,48167,Distribution of COVID-19 deaths (%),"1,191",105,0.438,0.219,0,0,0,0.343,Large fringe metro,Data based on counts less than 10 suppressed
07/15/2020,TX,Galveston County,2,48,167,48167,Distribution of population (%),"1,191",105,0.57,0.126,0.004,0.033,0.016,0.25,Large fringe metro,0
07/15/2020,TX,Harris County,1,48,201,48201,Distribution of all-cause deaths (%),"13,789",494,0.501,0.235,0.001,0.049,0.004,0.211,Large central metro,0
07/15/2020,TX,Harris County,1,48,201,48201,Distribution of COVID-19 deaths (%),"13,789",494,0.257,0.259,0,0.087,0,0.393,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,TX,Harris County,1,48,201,48201,Distribution of population (%),"13,789",494,0.291,0.188,0.002,0.072,0.014,0.433,Large central metro,0
07/15/2020,TX,Tarrant County,1,48,439,48439,Distribution of all-cause deaths (%),"7,154",240,0.698,0.145,0,0.027,0.005,0.124,Large central metro,Data based on counts less than 10 suppressed
07/15/2020,TX,Tarrant County,1,48,439,48439,Distribution of COVID-19 deaths (%),"7,154",240,0.45,0.238,0,0,0,0.271,Large central metro,Data based on counts less than 10 suppressed
